FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,713339900,11,33,KG,13,14,13,68,303462,0,49,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,804502000,11,33,KG,748,863,748,5423,24494389,0,0,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,810904000,11,33,KG,250,288,250,1955,8830266,0,0,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,1102200000,11,33,KG,60,69,60,93,415478,0,67,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,1103190000,11,33,KG,20,23,20,40,177326,0,29,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,1108190000,11,33,KG,12,14,12,72,323005,0,52,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,1704901000,11,33,KG,54,62,54,358,1604493,0,258,2,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,1806320090,11,33,KG,112,128,112,994,4457528,0,718,5,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,1904100000,11,33,KG,2,2,2,14,64368,0,10,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,1905310000,11,33,KG,41,47,41,205,919171,0,148,1,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,1905901000,11,33,KG,11,13,11,72,320943,0,52,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,1905909000,11,33,KG,37,42,37,372,1666665,0,268,2,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,2008119000,11,33,KG,8,9,8,87,390108,0,63,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,2008999000,11,33,KG,3,4,3,40,179343,0,29,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,2103902000,11,33,KG,12,14,12,114,512613,0,83,1,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,2104102000,11,33,KG,3,4,3,20,87901,0,14,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,3923299000,11,11,U,160,5,5,2,7470,0,0,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6104430000,11,11,U,3,5,5,162,756378,0,11,3,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6112310000,11,11,U,8,5,5,180,840420,0,12,3,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6112410000,11,11,U,37,5,5,1809,8446221,0,124,33,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6114300000,11,11,U,4,5,5,207,966483,0,14,4,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6204430000,11,11,U,8,5,5,1170,5462730,0,80,21,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6205909000,11,11,U,28,5,5,2079,9706851,0,142,38,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6206400000,11,11,U,4,1,1,234,1092546,0,16,4,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6211110000,11,11,U,43,5,5,1449,6765381,0,99,27,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6211430000,11,11,U,3,5,5,203,945473,0,14,4,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,1,8,2,6217100000,11,11,U,21,5,5,709,3309154,0,48,13,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,2,8,2,603110000,11,11,U,780,24,20,1,3839,0,0,0,0
2304,3,244,ARE,3,BOG,11,9,249,1,198,2,8,2,603199090,11,11,U,360,37,30,1,2349,0,0,0,0
2304,3,244,ARE,3,BOG,15,8,618,1,198,1,8,2,603121000,15,11,U,600,19,8,90,420210,0,0,0,0
2304,3,244,ARE,3,BOG,15,8,618,1,198,1,8,2,603129000,15,11,U,900,29,12,135,630315,0,0,0,0
2304,3,244,ARE,3,BOG,25,3,253,1,198,1,8,2,603121000,25,11,U,34585,1137,350,4496,19930190,0,0,0,0
2304,3,244,ARE,3,BOG,25,3,253,1,198,1,8,2,603129000,25,11,U,16,10,9,58,265478,0,0,0,0
2304,3,244,ARE,3,BOG,25,3,253,1,198,1,8,2,603141000,25,11,U,14,10,9,21,94069,0,0,0,0
2304,3,244,ARE,3,BOG,25,3,253,1,198,1,8,2,603149000,25,11,U,10,10,9,28,127985,0,0,0,0
2304,3,244,ARE,3,BOG,25,3,253,1,198,1,8,2,603193000,25,11,U,240,11,10,36,164553,0,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,6,1,603121000,11,11,U,800,9,9,128,585076,125,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,6,1,603129000,11,11,U,60250,1750,1700,9821,44889764,9557,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,1,603110000,25,11,U,37075,2391,2141,8898,40329562,7529,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,1,603121000,25,11,U,20685,1870,1711,9351,42120988,8055,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,1,603129000,25,11,U,30946,6666,6019,20393,92054022,17255,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,1,603141000,25,11,U,28,10,9,45,203053,41,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,1,603149000,25,11,U,260,236,211,567,2568981,528,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,1,603192000,25,11,U,924,429,384,1848,8375931,1711,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,1,603193000,25,11,U,144380,9621,4896,39921,179143950,36908,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,1,603199090,25,11,U,384,156,140,583,2640594,513,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,2,603110000,25,11,U,4950,346,114,2096,9273153,0,0,0,0
2304,3,244,ARE,3,BOG,25,3,573,1,198,1,8,2,603121000,25,11,U,4800,145,48,774,3425159,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,1,603149000,25,11,U,400,18,9,136,615215,134,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,803901200,25,33,KG,279,328,279,1818,8052764,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,804200000,25,33,KG,228,269,228,1557,6915400,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,804502000,25,33,KG,4462,5328,4462,36153,161446177,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810901010,25,33,KG,3306,4096,3306,29432,131418001,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810901020,25,33,KG,15,18,15,117,524959,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810901030,25,33,KG,34,40,34,237,1055639,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810901040,25,33,KG,10,12,10,61,275004,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810902000,25,33,KG,6,7,6,49,215068,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810903000,25,33,KG,205,256,205,1196,5348987,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810904000,25,33,KG,1313,1621,1313,11729,52319404,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810905000,25,33,KG,771,955,771,6555,29271635,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810909010,25,33,KG,16,19,16,131,585078,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810909020,25,33,KG,10,12,10,73,325997,0,0,0,0
2304,3,244,ARE,3,BOG,25,7,827,1,198,1,8,2,810909090,25,33,KG,11,13,11,101,451959,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,1,603121000,25,11,U,160,70,51,232,1052301,190,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,1,603129000,25,11,U,40315,3015,2060,12419,56581968,11110,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,1,603141000,25,11,U,14512,876,436,4118,18512009,3997,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,1,603149000,25,11,U,28220,1627,814,10800,48585713,10576,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,1,603193000,25,11,U,650,21,15,98,442239,80,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,1,603199090,25,11,U,180,8,6,61,277590,57,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,603110000,25,11,U,39072,1770,1581,17374,78916717,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,603129000,25,11,U,423,12,12,1535,7018587,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,603199090,25,11,U,360,11,7,79,350382,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,604200000,25,33,KG,976,1006,976,7425,33939007,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,803901200,25,33,KG,636,763,636,3740,16728208,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,804200000,25,33,KG,153,184,153,1017,4551125,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,804400010,25,33,KG,3960,4193,3960,16830,78193526,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,804502000,25,33,KG,4930,6909,4930,36605,164106228,0,3452,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,810901010,25,33,KG,1112,1408,1112,9014,40401215,0,743,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,810901030,25,33,KG,20,24,20,127,568975,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,810902000,25,33,KG,36,43,36,352,1574878,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,810903000,25,33,KG,88,162,88,581,2598854,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,810904000,25,33,KG,645,812,645,5430,24287831,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,810905000,25,33,KG,132,206,132,1224,5473696,0,0,0,0
2304,3,244,ARE,3,BOG,25,8,618,1,198,1,8,2,810909090,25,33,KG,108,140,108,1005,4495435,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,149,1,198,1,8,2,810901010,25,33,KG,340,422,340,2763,12224808,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,149,1,198,1,8,2,810903000,25,33,KG,125,155,125,880,3894238,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,149,1,198,1,8,2,810905000,25,33,KG,384,477,384,3040,13452821,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,169,1,198,1,8,1,603121000,25,11,U,4000,109,65,1000,4587310,972,0,0,0
2304,3,244,ARE,3,BOG,25,9,169,1,198,1,8,1,603129000,25,11,U,159350,4360,2594,39838,182746962,38712,0,0,0
2304,3,244,ARE,3,BOG,25,9,169,1,198,1,8,2,603199090,25,11,U,4600,221,204,1150,5212295,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,169,1,198,2,8,2,603110000,25,11,U,250,14,10,3,13550,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,1,603110000,25,11,U,1800,79,70,450,2039761,377,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,1,603121000,25,11,U,35,12,11,51,230191,42,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,1,603129000,25,11,U,74,49,45,190,860075,164,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,1,603193000,25,11,U,240,13,12,36,163288,30,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,603110000,25,11,U,1140,81,55,980,4446879,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,604200000,25,33,KG,313,322,313,2900,13255639,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,803901200,25,33,KG,45,54,45,273,1209205,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,804200000,25,33,KG,111,131,111,649,2873770,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,804400010,25,33,KG,1620,2249,1620,7776,36127918,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,804501000,25,33,KG,103,123,103,684,3026354,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,804502000,25,33,KG,5324,6103,5324,44455,205275780,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,807190000,25,33,KG,13,15,13,86,379246,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,810901010,25,33,KG,2800,3353,2800,17155,77137578,0,4704,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,810901020,25,33,KG,75,95,75,510,2306764,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,810901040,25,33,KG,15,18,15,95,419516,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,810902000,25,33,KG,20,25,20,141,625954,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,810903000,25,33,KG,160,189,160,923,4082754,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,810904000,25,33,KG,1380,1725,1380,11346,50846302,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,810905000,25,33,KG,979,1170,979,6964,30818023,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,810909010,25,33,KG,64,75,64,411,1820556,0,0,0,0
2304,3,244,ARE,3,BOG,25,9,249,1,198,1,8,2,810909020,25,33,KG,83,97,83,498,2204271,0,0,0,0
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,3917329900,13,33,KG,0,0,0,438,2036841,0,32,0,6
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,3926903000,13,11,U,9,0,0,117,541640,0,9,0,2
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,3926904000,13,11,U,22,0,0,259,1203335,0,19,0,4
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,3926909090,13,11,U,12,0,0,517,2402581,0,38,0,8
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,4016930000,13,11,U,9,0,0,88,410481,0,6,0,1
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,5601210000,13,33,KG,0,0,0,84,391014,0,6,0,1
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,7318220000,13,33,KG,0,0,0,302,1403209,0,22,0,4
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,7320209000,13,33,KG,0,0,0,431,2000137,0,31,0,6
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,7415330000,13,33,KG,0,0,0,154,716518,0,11,0,2
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,8409999900,13,11,U,2,0,0,1029,4780166,0,75,0,15
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,8421999000,13,11,U,1,0,0,355,1649358,0,26,0,5
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,8479899000,13,11,U,1,0,0,598,2777612,0,44,0,9
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,8481909000,13,11,U,1,1,0,1312,6097190,0,96,0,19
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,8536909000,13,11,U,2,0,0,1043,4843631,0,76,0,15
2304,3,244,ARE,3,BOG,50,9,249,1,104,2,8,2,9015900000,13,11,U,2,3,3,6931,32202352,0,506,0,101
2304,3,244,ARE,3,BOG,76,9,249,1,198,1,8,2,6112410000,76,11,U,54,13,8,4056,18539611,0,0,0,0
2304,3,244,ARE,3,BOG,76,9,249,1,198,1,8,2,6204490000,76,11,U,14,3,2,2976,13603028,0,0,0,0
2304,3,244,ARE,3,BOG,76,9,249,1,198,1,8,2,6204590000,76,11,U,10,2,2,1000,4570910,0,0,0,0
2304,3,244,ARE,3,BOG,76,9,249,1,198,1,8,2,6204690000,76,11,U,4,1,1,512,2340306,0,0,0,0
2304,3,244,ARE,3,BOG,76,9,249,1,198,1,8,2,6206900000,76,11,U,4,1,1,560,2559710,0,0,0,0
2304,3,245,ESP,3,BOG,5,3,253,1,198,1,6,2,603199010,5,11,U,2250,247,245,1095,4845671,0,0,0,0
2304,3,245,ESP,3,BOG,5,3,253,1,198,1,8,2,603199010,5,11,U,5460,846,820,2867,13102514,0,0,0,0
2304,3,245,ESP,3,BOG,5,5,245,1,198,1,6,2,603199010,5,11,U,2581,476,226,1567,7055810,0,0,0,0
2304,3,245,ESP,3,BOG,5,5,245,1,198,1,8,2,603141000,5,11,U,9940,570,527,1705,7669757,0,0,0,0
2304,3,245,ESP,3,BOG,5,5,245,1,198,1,8,2,603149000,5,11,U,1000,57,54,320,1446244,0,0,0,0
2304,3,245,ESP,3,BOG,5,5,245,1,198,1,8,2,603150000,5,11,U,360,46,35,324,1512756,0,0,0,0
2304,3,245,ESP,3,BOG,5,5,245,1,198,1,8,2,603193000,5,11,U,1280,57,51,43,193069,0,0,0,0
2304,3,245,ESP,3,BOG,5,5,245,1,198,1,8,2,603199010,5,11,U,11915,1678,1474,6310,28490748,0,0,0,0
2304,3,245,ESP,3,BOG,5,8,618,1,198,1,8,2,603199010,5,11,U,420,75,67,299,1391588,0,0,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,6,2,603199010,5,11,U,850,137,125,466,2061291,0,0,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,1,603141000,5,11,U,16170,1243,735,3072,13986922,3063,0,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,1,603149000,5,11,U,9150,473,280,2514,11445211,1444,0,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,1,603199090,5,11,U,860,76,45,266,1210078,165,0,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,2,603141000,5,11,U,16185,1014,913,3194,14548361,0,575,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,2,603149000,5,11,U,3550,194,175,1162,5304427,0,229,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,2,603193000,5,11,U,17440,557,501,1424,6372179,0,39,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,2,603199010,5,11,U,7030,1187,1073,3660,16768885,0,16,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,2,803901200,5,33,KG,1101,1254,1101,1512,6938123,0,1138,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,2,804502000,5,33,KG,566,644,566,3087,14160154,0,2322,0,0
2304,3,245,ESP,3,BOG,5,9,249,1,198,1,8,2,810901010,5,33,KG,324,369,324,1779,8161696,0,1338,0,0
2304,3,245,ESP,3,BOG,8,5,245,1,198,1,8,2,807200000,8,33,KG,5940,7238,5940,7524,33913979,0,0,0,0
2304,3,245,ESP,3,BOG,8,9,169,1,198,1,8,2,6204490000,8,11,U,1,2,2,579,2619911,0,0,0,0
2304,3,245,ESP,3,BOG,11,3,23,1,104,2,8,2,106190000,11,11,U,3,82,60,150,685637,0,0,0,0
2304,3,245,ESP,3,BOG,11,3,23,1,199,2,8,2,106190000,11,11,U,1,24,19,50,232707,0,0,0,0
2304,3,245,ESP,3,BOG,11,3,253,1,198,1,6,1,603121000,11,11,U,21500,692,360,3225,14741185,3075,0,0,0
2304,3,245,ESP,3,BOG,11,3,253,1,198,1,6,1,603129000,11,11,U,18460,612,318,2612,11939628,2496,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,1,603110000,11,11,U,475425,30363,28371,141589,637880006,130497,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,1,603121000,11,11,U,28800,818,714,4482,20482970,4314,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,1,603129000,11,11,U,233560,6073,4993,33933,154457541,32764,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,1,603193000,11,11,U,23560,1504,1383,3949,18201432,2998,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,1,603199010,11,11,U,80,24,22,47,211912,44,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,1,603199090,11,11,U,80,8,5,4,18584,3,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,1,7007210000,11,11,U,28,1168,766,9709,45108791,6311,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,602909000,11,11,U,20000,348,308,2577,11403390,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,603110000,11,11,U,251685,13690,12932,69572,312889449,0,2017,0,222
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,603121000,11,11,U,7760,261,244,1323,5855517,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,603129000,11,11,U,257570,7556,7065,35780,158731436,0,1931,0,59
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,603191000,11,11,U,32400,1305,1193,7839,35406882,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,603192000,11,11,U,1500,56,51,450,2032542,0,213,0,6
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,603193000,11,11,U,3400,72,65,769,3470528,0,305,0,10
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,603199010,11,11,U,540,56,51,513,2317098,0,243,0,7
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,603199090,11,11,U,250,7,6,65,290750,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,604200000,11,33,KG,141,155,141,774,3493714,0,366,0,11
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,6,2,604200000,25,33,KG,55,57,55,446,1973113,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,603110000,11,11,U,181336,9736,8874,46060,210943647,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,603121000,11,11,U,12500,392,366,1500,6637905,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,603129000,11,11,U,566736,18718,17072,87993,407448894,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,603149000,11,11,U,3026,176,161,942,4203541,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,603193000,11,11,U,54850,3485,3122,14310,64097847,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,603199090,11,11,U,12074,289,267,2281,10438805,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,804400010,11,33,KG,740,753,740,829,3757384,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,810901010,11,33,KG,388,496,388,1688,7855257,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,810901030,11,33,KG,1194,1516,1194,2806,13059051,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,810901040,11,33,KG,202,261,202,818,3807552,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,810903000,11,33,KG,208,259,208,598,2781314,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,810905000,11,33,KG,1394,1792,1394,5229,24336498,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,811909400,11,33,KG,96,125,96,389,1809530,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,4202111000,11,11,U,90,44,41,1448,6640957,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,4817300000,11,11,U,64165,1247,1173,6132,28131449,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,4820100000,11,11,U,1200,113,105,2082,9551972,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,4908909000,11,33,KG,9,9,9,618,2834820,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,6114200000,11,11,U,6,2,1,63,290056,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,6204620000,11,11,U,413,221,214,5236,23931594,0,828,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,6212200000,11,11,U,531,174,169,3394,15768796,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,7117900000,11,33,KG,80,86,80,16996,77966242,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,1,8,2,9019100000,11,11,U,835,231,210,5223,24267544,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,199,1,8,2,1806320090,11,33,KG,175,243,175,1525,6835736,0,1220,0,305
2304,3,245,ESP,3,BOG,11,5,245,1,199,1,8,2,6104690000,11,11,U,17,6,6,139,625432,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,199,1,8,2,6106200000,11,11,U,58,19,19,302,1353159,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,199,1,8,2,6204620000,11,11,U,108,36,35,1231,5523902,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,199,1,8,2,6212200000,11,11,U,235,79,76,3565,15994191,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,104,2,8,2,9701990000,11,11,U,8,609,350,1630,7450583,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,104,2,8,2,9703900000,11,11,U,5,226,130,670,3062510,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,2,8,2,603110000,11,11,U,950,70,53,23,102940,0,0,0,0
2304,3,245,ESP,3,BOG,11,5,245,1,198,2,8,2,603193000,11,11,U,200,15,10,2,9142,0,0,0,0
2304,3,245,ESP,3,BOG,11,8,618,1,198,1,8,2,603110000,11,11,U,139300,8742,8474,37003,172765700,0,0,0,0
2304,3,245,ESP,3,BOG,11,8,618,1,198,1,8,2,603129000,11,11,U,7780,264,256,2067,9649095,0,0,0,0
2304,3,245,ESP,3,BOG,11,9,169,1,198,1,8,1,5804210000,11,82,M2,796,135,111,8818,40304456,7983,1108,21,60
2304,3,245,ESP,3,BOG,11,9,249,1,198,1,6,1,603110000,11,11,U,150240,8528,4752,37207,169342685,35457,0,0,0
2304,3,245,ESP,3,BOG,11,9,249,1,198,1,6,1,603121000,11,11,U,21300,889,474,3114,14213043,2995,0,0,0
2304,3,245,ESP,3,BOG,11,9,249,1,198,1,6,1,603129000,11,11,U,977550,34364,19555,134479,610471078,129253,0,0,0
