FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,6104630000,11,11,U,18,3,3,96,464575,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,6106200000,11,11,U,30,5,5,51,245747,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,6108320000,11,11,U,81,15,13,178,859585,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,6109909000,11,11,U,34,6,6,78,375713,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,6110309000,11,11,U,3,1,0,12,57602,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,6204430000,11,11,U,5,1,1,14,67540,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,6204620000,11,11,U,14,3,2,100,480640,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,6204630000,11,11,U,29,5,5,90,435099,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,6211420000,11,11,U,10,2,2,49,235906,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,239,1,198,1,8,2,7117190000,11,33,KG,18,20,18,1296,6251746,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,1,2,3507100000,11,33,KG,135,226,135,21027,100294697,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6104330000,11,11,U,6,1,1,25,116932,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6104430000,11,11,U,15,3,2,40,189907,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6104530000,11,11,U,9,2,1,27,129308,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6104630000,11,11,U,112,19,17,291,1379283,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6105209000,11,11,U,8,1,1,33,157806,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6106200000,11,11,U,480,82,74,1326,6287858,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6107120000,11,11,U,4,1,1,11,53866,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6108220000,11,11,U,1,0,0,3,12850,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6108320000,11,11,U,243,41,37,672,3186178,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6108920000,11,11,U,2,0,0,8,35658,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6109909000,11,11,U,701,120,108,1554,7366751,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6110309000,11,11,U,40,7,6,115,545113,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6114300000,11,11,U,10,2,2,47,223337,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6203421000,11,11,U,35,6,5,263,1244712,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6204620000,11,11,U,16,3,2,109,517705,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6212200000,11,11,U,218,66,62,3759,17803561,0,415,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,6212300000,11,11,U,12,5,5,306,1449225,0,35,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,7117190000,11,33,KG,10,12,10,722,3421559,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,198,1,8,2,8309900000,11,33,KG,25,28,25,1722,8272987,0,277,0,180
2303,3,97,BOL,3,BOG,11,9,249,1,2,2,8,2,3808929100,11,33,KG,1,2,1,2,9733,0,102,0,0
2303,3,97,BOL,3,BOG,11,9,249,1,104,2,8,2,8479899000,5,11,U,1,85,58,3960,18800783,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,901211000,11,33,KG,135,139,135,1926,8912815,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,901220000,11,33,KG,20,33,20,382,1767292,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,3004902100,11,33,KG,1275,1338,1275,25436,123333568,0,6706,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,3004902900,11,33,KG,418,439,418,5667,27478036,0,1494,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,4016930000,11,11,U,67240,149,141,12016,57845383,0,639,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,4016992900,11,11,U,46135,103,97,10972,52820415,0,583,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,4901999000,11,11,U,1000,505,389,180000,854665200,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,4901999000,25,11,U,748,332,332,5142,24756416,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,6203330000,11,11,U,1,1,0,16,77693,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,6204130000,11,11,U,25,13,12,463,2226526,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,6204620000,11,11,U,1370,730,683,25344,122734077,0,0,0,603
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,6204690000,11,11,U,102,53,49,1632,7924715,0,0,0,32
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,6206300000,11,11,U,24,12,12,368,1771592,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,1,8,2,6206400000,11,11,U,71,37,35,1103,5307556,0,0,0,0
2303,3,97,BOL,3,BOG,11,9,589,1,199,1,8,1,6203120000,11,11,U,226,308,308,11495,53192293,6762,1490,10,0
2303,3,97,BOL,3,BOG,11,9,589,1,198,2,8,2,901211000,11,33,KG,5,6,5,8,38409,0,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,1,1,3303000000,25,33,KG,414,422,414,3405,16509417,3153,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,1,1,3304100000,25,33,KG,4,4,4,133,646294,130,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,1,1,3304990000,25,33,KG,3,3,3,101,491860,83,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,1,1,3305900000,25,33,KG,23,23,23,142,689739,133,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,1,2,3303000000,25,33,KG,220,224,220,2567,12444636,0,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,1,2,3305100000,25,33,KG,30,31,30,33,160398,0,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,1,2,3307200000,25,33,KG,153,157,153,652,3161405,0,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,8,1,3304300000,25,33,KG,3,3,3,35,168253,33,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,8,2,3304100000,25,33,KG,0,0,0,9,43833,0,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,8,2,3304200000,25,33,KG,1,1,1,41,199333,0,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,198,1,8,2,8203200000,25,11,U,300,17,16,307,1486200,0,0,0,0
2303,3,97,BOL,3,BOG,25,0,580,1,199,1,8,2,9102110000,25,11,U,180,27,27,1317,6327250,0,0,0,0
2303,3,97,BOL,3,BOG,25,1,211,1,198,1,8,2,2106907300,25,33,KG,60,93,60,1743,8408378,0,1126,65,0
2303,3,97,BOL,3,BOG,25,1,211,1,198,1,8,2,3204170000,25,33,KG,75,89,75,836,3975280,0,499,0,0
2303,3,97,BOL,3,BOG,25,1,211,1,198,1,8,2,3206499000,25,33,KG,25,30,25,253,1203045,0,151,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,3303000000,25,33,KG,15421,15752,15421,148684,704133248,137338,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,3304100000,25,33,KG,444,457,444,19332,91845912,15699,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,3304200000,25,33,KG,220,224,220,5516,26048906,5026,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,3304300000,25,33,KG,5,5,5,47,215231,44,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,3304910000,25,33,KG,81,83,81,2495,11808209,2406,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,3304990000,25,33,KG,2811,2872,2811,27317,129265060,25041,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,3305900000,25,33,KG,563,574,563,3093,14746998,2959,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,3307200000,25,33,KG,455,464,455,2726,12627534,2200,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,3401300000,25,33,KG,119,122,119,464,2197629,454,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,1,7117190000,25,33,KG,933,964,933,118336,561741763,103577,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,2,3303000000,25,33,KG,2352,2400,2352,20834,97675958,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,2,3304100000,25,33,KG,563,608,563,22147,104696927,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,2,3304200000,25,33,KG,444,479,444,16193,76961060,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,2,3304910000,25,33,KG,284,312,284,10948,51912203,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,2,3304990000,25,33,KG,2519,2831,2519,63728,302148317,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,2,3305100000,25,33,KG,3736,3812,3736,8197,39260691,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,2,3305900000,25,33,KG,383,395,383,6295,29926603,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,2,3307200000,25,33,KG,3178,3243,3178,12799,60659910,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,1,2,7117190000,25,33,KG,1018,1118,1018,40189,191311891,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,1,3304300000,25,33,KG,55,56,55,528,2525774,504,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,1,3304990000,25,33,KG,14,14,14,179,826585,161,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,901211000,25,33,KG,981,1080,981,13953,66707663,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,901212000,25,33,KG,109,143,109,1507,7204275,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,3302101000,25,33,KG,102,117,102,3213,15345577,0,934,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,3302109000,25,33,KG,2555,2932,2555,43317,207528641,0,13099,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,3303000000,25,33,KG,55,62,55,1479,7072227,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,3304100000,25,33,KG,54,55,54,2359,11153014,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,3304200000,5,33,KG,247,269,247,9514,45112868,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,3304200000,25,33,KG,163,166,163,19125,90672167,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,3304910000,25,33,KG,2156,2200,2156,8903,42504245,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,3304990000,25,33,KG,89,90,89,1799,8547183,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,3307200000,25,33,KG,222,226,222,2774,13084347,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,4202220010,25,11,U,210,56,55,878,4262399,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6103330000,25,11,U,7,1,1,45,216192,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6103430000,25,11,U,15,2,2,62,296176,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6104230000,25,11,U,45,7,6,310,1480211,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6104330000,25,11,U,28,4,4,198,947764,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6104430000,25,11,U,26,4,3,72,342694,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6104630000,25,11,U,85,13,11,386,1844945,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6106200000,25,11,U,1069,160,143,2281,10905879,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6107120000,25,11,U,11,2,1,44,209307,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6108220000,25,11,U,230,34,31,607,2902956,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6108320000,25,11,U,25,4,3,79,377929,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6108920000,25,11,U,3,0,0,15,72717,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6109909000,25,11,U,1320,198,176,3331,15925670,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6110309000,25,11,U,127,19,17,556,2657027,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6114300000,25,11,U,73,11,10,137,654408,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6203330000,25,11,U,70,10,9,474,2265664,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6203421000,25,11,U,8,1,1,68,327013,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6204430000,25,11,U,36,5,5,88,421866,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6204620000,25,11,U,65,10,9,442,2112819,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6212100000,25,11,U,7,1,1,32,151267,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,6212200000,25,11,U,30,4,4,98,468479,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,8214100000,25,11,U,46,1,1,30,138308,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,198,1,8,2,8504311090,11,11,U,6,375,370,2613,12408314,0,2068,5,900
2303,3,97,BOL,3,BOG,25,9,169,1,199,1,1,2,3304100000,25,33,KG,1,1,1,9,44305,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,199,1,1,2,3305900000,25,33,KG,1,1,1,14,68427,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,199,1,1,2,3307200000,25,33,KG,11,12,11,44,208179,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,169,1,199,1,8,1,3304300000,25,33,KG,2,2,2,11,54087,10,0,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,198,1,8,2,7117190000,25,33,KG,24,27,24,1765,8439275,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,2827320000,25,33,KG,0,0,0,4,19342,0,36,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,3403990000,25,33,KG,0,0,0,1,4836,0,9,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,3808991900,25,33,KG,0,0,0,1,4836,0,9,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,3824100000,25,33,KG,0,0,0,1,4836,0,9,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,3824100000,47,33,KG,0,0,0,1,4836,0,9,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,3824999900,25,33,KG,0,1,0,10,48355,0,90,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,3906909000,25,33,KG,0,1,0,9,43520,0,81,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,3908109000,25,33,KG,0,0,0,1,4836,0,9,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,3909390000,25,33,KG,0,0,0,1,4836,0,9,0,0
2303,3,97,BOL,3,BOG,25,9,239,1,2,2,8,2,3914000000,25,33,KG,0,0,0,1,4836,0,9,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,198,1,8,2,7117190000,25,33,KG,28,31,28,2050,9732263,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6103430000,25,11,U,6,1,1,15,72931,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6104430000,25,11,U,32,6,5,119,564554,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6104630000,25,11,U,16,3,2,90,426953,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6105209000,25,11,U,8,1,1,36,172832,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6106200000,25,11,U,42,7,7,74,351885,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6108220000,25,11,U,202,35,31,577,2738157,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6108320000,25,11,U,22,4,3,52,248613,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6108920000,25,11,U,50,9,8,140,664740,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6109909000,25,11,U,120,21,19,469,2229109,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6110309000,25,11,U,50,9,8,155,734205,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6114300000,25,11,U,14,2,2,50,235983,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6204220000,25,11,U,17,3,3,152,721622,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6204620000,25,11,U,95,17,15,739,3507783,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6206300000,25,11,U,6,1,1,30,140735,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,249,1,199,1,8,2,6212100000,25,11,U,38,7,6,89,420400,0,0,0,0
2303,3,97,BOL,3,BOG,25,9,589,1,198,1,1,1,3303000000,25,33,KG,112,114,112,2652,12594168,2523,0,0,0
2303,3,97,BOL,3,BOG,25,9,589,1,198,1,1,2,3303000000,25,33,KG,868,886,868,12684,60231179,0,0,0,0
2303,3,97,BOL,3,BOG,68,7,97,1,198,1,8,2,2710191500,68,67,M3,1356,1095908,1095908,1172564,5591814478,0,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,1,3303000000,25,33,KG,3391,3566,3391,31022,147312329,28387,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,1,3304100000,25,33,KG,105,110,105,4132,19620592,3819,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,1,3304200000,25,33,KG,129,135,129,4298,20410191,4035,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,1,3304910000,25,33,KG,3,3,3,78,370676,49,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,1,3304990000,25,33,KG,1938,2038,1938,12970,61591419,11607,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,1,3305100000,25,33,KG,73,77,73,199,944546,199,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,1,3305900000,25,33,KG,65,68,65,171,811158,171,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,1,3307200000,25,33,KG,108,114,108,465,2210003,423,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,1,3401300000,25,33,KG,107,112,107,573,2720669,564,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,2,3303000000,25,33,KG,365,384,365,1565,7432239,0,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,2,3304200000,25,33,KG,10,11,10,365,1733860,0,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,2,3304990000,25,33,KG,105,111,105,921,4373517,0,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,2,3305100000,25,33,KG,1767,1858,1767,3693,17537092,0,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,2,3305900000,25,33,KG,99,104,99,323,1532376,0,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,1,2,3307200000,25,33,KG,608,639,608,2587,12285889,0,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,8,1,3304300000,25,33,KG,37,39,37,357,1696631,341,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,8,1,3304910000,25,33,KG,25,26,25,642,3046613,539,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,8,1,3304990000,25,33,KG,20,21,20,270,1280368,247,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,8,2,3304200000,25,33,KG,59,62,59,1742,8270369,0,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,8,2,3304910000,25,33,KG,550,579,550,2501,11875324,0,0,0,0
2303,3,97,BOL,35,BUN,25,4,434,1,198,1,8,2,3304990000,25,33,KG,77,81,77,262,1245513,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,1,3303000000,25,33,KG,3180,3356,3180,24620,117584948,22191,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,1,3304100000,25,33,KG,96,101,96,3487,16655993,3320,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,1,3304200000,25,33,KG,108,114,108,3714,17737395,3518,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,1,3304910000,25,33,KG,7,7,7,151,719613,141,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,1,3304990000,25,33,KG,743,784,743,6853,32728491,6189,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,1,3305900000,25,33,KG,110,116,110,348,1661602,316,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,2,3303000000,25,33,KG,1,1,1,11,54591,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,2,3304100000,25,33,KG,14,15,14,345,1647703,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,2,3304910000,25,33,KG,2,2,2,54,256810,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,2,3304990000,25,33,KG,168,177,168,1008,4814251,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,2,3305100000,25,33,KG,364,384,364,652,3115157,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,2,3305900000,25,33,KG,27,29,27,152,726969,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,1,2,3307200000,25,33,KG,408,430,408,1728,8253704,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,8,1,3304300000,25,33,KG,34,36,34,310,1479489,282,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,8,1,3304910000,25,33,KG,3,3,3,75,359066,62,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,8,1,3307909000,25,33,KG,2,2,2,28,134733,20,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,8,2,3304200000,25,33,KG,2,2,2,153,730646,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,8,2,3304910000,25,33,KG,3659,3895,3659,11875,56714779,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,8,2,3304990000,25,33,KG,116,122,116,2574,12293274,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,8,2,3307909000,25,33,KG,15,16,15,383,1829004,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,8,2,8214100000,25,11,U,10,1,1,5,24358,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,198,1,8,2,9616200000,25,11,U,23,0,0,28,132584,0,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,199,1,1,1,3303000000,25,33,KG,167,177,167,2115,10103771,1651,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,199,1,1,1,3304100000,25,33,KG,28,29,28,1285,6138756,1252,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,199,1,1,1,3304200000,25,33,KG,20,21,20,736,3514677,686,0,0,0
2303,3,97,BOL,35,BUN,25,7,467,1,199,1,1,1,3304990000,25,33,KG,93,98,93,824,3934447,786,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3303000000,25,33,KG,24060,25338,24060,218707,1042349463,195506,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3304100000,25,33,KG,360,379,360,15128,71920332,14534,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3304200000,25,33,KG,1114,1173,1114,30235,143796580,27675,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3304910000,25,33,KG,43,45,43,1115,5310260,933,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3304990000,25,33,KG,5882,6195,5882,32303,153494195,29818,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3305100000,25,33,KG,711,748,711,2107,10004511,2039,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3305900000,25,33,KG,943,993,943,4549,21755224,4089,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3307200000,25,33,KG,518,546,518,2664,12619701,2324,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3307909000,25,33,KG,1,1,1,32,150791,26,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,1,3401300000,25,33,KG,65,68,65,282,1335580,277,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,2,3303000000,25,33,KG,4079,4295,4079,21895,104129559,0,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,2,3304100000,25,33,KG,26,27,26,1882,8966869,0,0,0,0
2303,3,97,BOL,35,BUN,25,9,239,1,198,1,1,2,3304200000,25,33,KG,11,12,11,412,1949729,0,0,0,0
