FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2306,35,63,ARG,35,BUN,76,2,472,1,104,2,8,2,4911100000,76,33,KG,5,6,5,5,20823,0,0,0,0
2306,35,63,ARG,35,BUN,76,2,472,1,104,2,8,2,9401990000,76,11,U,200,0,0,11,46259,0,0,0,0
2306,35,63,ARG,35,BUN,76,4,434,1,198,1,8,1,2918140000,76,33,KG,20000,20518,20000,37500,156174750,37160,0,0,0
2306,35,63,ARG,35,BUN,76,4,434,1,198,1,8,2,3402500000,76,33,KG,83372,95820,83372,171699,719640303,0,0,0,0
2306,35,63,ARG,35,BUN,76,4,434,1,198,1,8,2,3405100000,76,33,KG,648,963,648,7355,30827745,0,0,0,0
2306,35,63,ARG,35,BUN,76,4,434,1,198,1,8,2,3405900000,76,33,KG,4213,6260,4213,24193,101399218,0,0,0,0
2306,35,63,ARG,35,BUN,76,4,434,1,199,1,8,2,7013280000,76,11,U,35340,17139,15985,13942,58169832,0,0,0,0
2306,35,63,ARG,35,BUN,76,4,434,1,199,1,8,2,7013370000,76,11,U,86664,13938,13000,20525,85637324,0,0,0,0
2306,35,63,ARG,35,BUN,76,4,434,1,199,1,8,2,7013490000,76,11,U,3000,1564,1458,1998,8334229,0,0,0,0
2306,35,63,ARG,35,BUN,76,7,607,1,198,1,8,1,2918140000,76,33,KG,20000,20518,20000,37500,156333000,37160,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,198,1,8,1,3926909090,76,11,U,2000,11830,10295,36985,154390879,28915,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,198,1,8,1,9403700000,76,11,U,450,4523,3930,16755,69956818,10180,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,198,1,8,2,3402500000,76,33,KG,57690,66828,57690,121150,534332936,0,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,198,1,8,2,3926909090,76,11,U,408,584,481,3590,14957642,0,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,198,1,8,2,7013280000,76,11,U,39144,16515,14660,14401,61131566,0,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,198,1,8,2,7013370000,76,11,U,3448,2743,2435,4814,20437425,0,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,198,1,8,2,7013490000,76,11,U,17448,16019,14220,23802,101038981,0,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,199,1,8,2,7013280000,76,11,U,3648,1224,1129,2088,8655103,0,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,199,1,8,2,7013370000,76,11,U,35184,13175,12152,14812,61404995,0,0,0,0
2306,35,63,ARG,35,BUN,76,7,827,1,199,1,8,2,7013490000,76,11,U,5364,6509,6004,7029,29142090,0,0,0,0
2306,35,69,AUS,35,BUN,5,2,232,1,198,1,8,2,901119000,5,33,KG,4623,4699,4623,70945,301162119,0,0,0,0
2306,35,69,AUS,35,BUN,5,2,472,1,198,1,8,2,901119000,5,33,KG,38015,38341,38015,180648,750136626,0,0,0,0
2306,35,69,AUS,35,BUN,11,2,472,1,198,1,8,2,901119000,11,33,KG,19224,19456,19224,95719,400328613,0,0,0,0
2306,35,69,AUS,35,BUN,17,1,351,1,198,1,8,2,901119000,17,33,KG,58154,58816,58154,306701,1283943401,0,0,0,0
2306,35,69,AUS,35,BUN,17,2,232,1,198,1,8,2,901119000,17,33,KG,19250,19455,19250,103253,434606332,0,0,0,0
2306,35,69,AUS,35,BUN,19,2,232,1,198,1,8,2,901119000,19,33,KG,19025,19255,19025,127212,540013454,0,0,0,0
2306,35,69,AUS,35,BUN,41,1,351,1,198,1,8,2,901119000,41,33,KG,180666,182993,180666,991544,4241848266,0,0,0,0
2306,35,69,AUS,35,BUN,41,1,351,1,198,1,8,2,901120000,41,33,KG,4052,4138,4052,23195,101031953,0,0,0,0
2306,35,69,AUS,35,BUN,41,2,232,1,198,1,8,2,901119000,41,33,KG,54147,54615,54147,271393,1130484026,0,0,0,0
2306,35,69,AUS,35,BUN,41,2,472,1,198,1,8,2,901119000,41,33,KG,19047,19277,19047,99433,412566494,0,0,0,0
2306,35,69,AUS,35,BUN,41,7,467,1,198,1,8,2,901119000,41,33,KG,29723,30352,29723,296004,1227150449,0,0,0,0
2306,35,69,AUS,35,BUN,63,1,351,1,198,1,8,2,901119000,63,33,KG,112165,114590,112165,745171,3185118715,0,0,0,0
2306,35,69,AUS,35,BUN,63,1,351,1,198,1,8,2,901120000,63,33,KG,4206,4263,4206,30741,133902911,0,0,0,0
2306,35,69,AUS,35,BUN,63,2,472,1,198,1,8,2,901119000,63,33,KG,19078,19308,19078,101140,423904089,0,0,0,0
2306,35,69,AUS,35,BUN,63,7,467,1,198,1,8,2,901119000,63,33,KG,29340,29961,29340,223899,935154529,0,0,0,0
2306,35,69,AUS,35,BUN,76,1,351,1,198,1,8,1,2918140000,76,33,KG,10000,10358,10000,18360,76539970,18149,3516,4,0
2306,35,69,AUS,35,BUN,76,1,351,1,198,1,8,1,6109909000,76,11,U,1423,354,323,20954,87354712,20261,0,0,0
2306,35,69,AUS,35,BUN,76,1,351,1,198,1,8,1,6110309000,76,11,U,378,84,76,6127,25544312,6095,0,0,0
2306,35,69,AUS,35,BUN,76,1,351,1,198,1,8,2,901119000,76,33,KG,79065,79630,79065,465315,1945667630,0,0,0,0
2306,35,69,AUS,35,BUN,76,1,741,1,198,1,8,2,1102200000,76,33,KG,11340,11465,11340,12928,53893613,0,0,0,0
2306,35,69,AUS,35,BUN,76,2,232,1,198,1,8,2,901119000,76,33,KG,38298,38628,38298,196562,834404629,0,0,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,198,1,8,1,1704901000,76,33,KG,5396,6033,5396,10370,43413647,8044,1542,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,198,1,8,1,1704909000,76,33,KG,1001,1119,1001,2823,11818971,2635,420,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,198,1,8,2,1806900090,76,33,KG,343,381,343,1613,6733366,0,186,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,198,1,8,2,1905310000,76,33,KG,324,360,324,776,3237925,0,89,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,198,1,8,2,1905320000,76,33,KG,8420,9365,8420,21632,90283737,0,2494,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,198,1,8,2,1905901000,76,33,KG,138,154,138,380,1587660,0,44,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,2,2,8,2,3923210000,76,11,U,15,1,1,6,25118,0,0,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,2,2,8,2,3923509000,76,11,U,20,6,6,13,54422,0,0,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,2,2,8,2,3924900000,76,11,U,20,31,30,11,46049,0,0,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,2,2,8,2,3926909090,76,11,U,20,3,3,6,25118,0,0,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,2,2,8,2,4820200000,76,11,U,30,4,4,5,20932,0,0,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,2,2,8,2,6217100000,76,11,U,30,20,20,50,209315,0,1,0,0
2306,35,83,BRB,35,BUN,76,2,472,1,2,2,8,2,6601100000,76,11,U,15,22,22,33,138148,0,1,0,0
2306,35,87,BEL,35,BUN,11,1,351,1,198,1,8,2,901119000,11,33,KG,41931,41947,41931,198329,831250778,0,0,0,0
2306,35,87,BEL,35,BUN,11,2,232,1,198,1,8,2,901119000,11,33,KG,104759,104799,104759,510176,2129302541,0,0,0,0
2306,35,87,BEL,35,BUN,17,1,351,1,198,1,8,2,901119000,41,33,KG,105088,105128,105088,486522,2018666149,0,0,0,0
2306,35,87,BEL,35,BUN,17,4,434,1,198,1,8,2,901119000,17,33,KG,105272,105312,105272,487374,2029745212,0,0,0,0
2306,35,87,BEL,35,BUN,19,1,351,1,199,1,8,1,1701999000,19,33,KG,180000,180486,180000,197500,838480130,197341,0,0,0
2306,35,87,BEL,35,BUN,41,1,351,1,198,1,8,2,901119000,41,33,KG,61825,62073,61825,349545,1510307543,0,0,0,0
2306,35,87,BEL,35,BUN,41,2,232,1,198,1,8,2,901119000,41,33,KG,19939,20139,19939,99783,416461568,0,0,0,0
2306,35,87,BEL,35,BUN,41,2,472,1,198,1,8,2,901119000,41,33,KG,19277,19470,19277,102168,424836415,0,0,0,0
2306,35,87,BEL,35,BUN,41,7,827,1,198,1,8,2,901119000,41,33,KG,104928,104968,104928,548123,2272363364,0,0,0,0
2306,35,87,BEL,35,BUN,52,1,351,1,198,1,8,2,901119000,41,33,KG,19895,20066,19895,98248,411293760,0,0,0,0
2306,35,87,BEL,35,BUN,63,1,351,1,198,1,8,2,901119000,63,33,KG,19243,19408,19243,105655,440462099,0,0,0,0
2306,35,87,BEL,35,BUN,66,1,351,1,198,1,8,2,901119000,66,33,KG,125805,125853,125805,670083,2783154057,0,0,0,0
2306,35,87,BEL,35,BUN,66,4,434,1,198,1,8,2,901119000,66,33,KG,209719,209799,209719,1104551,4604739739,0,0,0,0
2306,35,87,BEL,35,BUN,76,1,351,1,198,1,8,1,1701999000,76,33,KG,200000,200540,200000,212000,913088240,211998,0,0,0
2306,35,87,BEL,35,BUN,76,1,351,1,198,1,8,2,901111000,76,33,KG,11943,12062,11943,67918,283467600,0,0,0,0
2306,35,87,BEL,35,BUN,76,1,351,1,198,1,8,2,901119000,76,33,KG,19125,19290,19125,96868,401923266,0,0,0,0
2306,35,87,BEL,35,BUN,76,1,351,1,198,1,8,2,901120000,76,33,KG,8048,8145,8048,47188,196944623,0,0,0,0
2306,35,87,BEL,35,BUN,76,1,351,1,198,1,8,2,2103909000,76,33,KG,14250,33000,14250,33727,141191591,0,0,0,0
2306,35,87,BEL,35,BUN,76,1,351,1,199,1,8,1,1701999000,76,33,KG,105940,106776,105940,68331,294304276,65010,0,0,0
2306,35,87,BEL,35,BUN,76,1,351,1,199,1,8,2,1701140000,76,33,KG,500000,501250,500000,342720,1511563133,0,0,0,0
2306,35,87,BEL,35,BUN,76,2,472,1,198,1,8,2,1701999000,76,33,KG,124700,125138,124700,111607,480691428,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,1,1,8504219000,5,11,U,45,25716,23730,132300,552175218,78661,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,1,2,3909400000,5,33,KG,9020,9902,9020,20489,84942486,0,798,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,1,2,3909500000,5,33,KG,8580,9419,8580,24197,100313945,0,942,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,1,2,8504219000,5,11,U,1,1828,1715,16700,69700122,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,1,3923210000,5,11,U,518800,3372,3139,13750,57262451,13108,1337,2,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,1,9619002010,5,33,KG,4697,6392,4697,25187,104799425,21540,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,3307909000,5,33,KG,364,437,364,767,3210222,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,3401300000,5,33,KG,1034,1184,1034,3694,15343462,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,3906909000,5,33,KG,1250,1322,1250,4323,17921948,0,177,9,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,3909390000,5,33,KG,10000,10578,10000,29342,121643716,0,1203,61,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,3917321000,5,33,KG,2075,2252,2075,19146,79734998,0,2143,4,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,3920100000,5,33,KG,537,583,537,2740,11411876,0,307,1,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,3923210000,5,11,U,59822,681,628,3651,15204716,0,409,1,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,3925900000,5,11,U,232,211,189,3370,13951226,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,4201000000,5,11,U,840,2090,1968,38305,159060746,0,1253,134,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,4818100000,5,33,KG,4667,5031,4667,8194,33724381,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,4818200000,5,33,KG,1326,1566,1326,5975,24958656,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,4818200000,11,33,KG,14468,15364,14468,28116,124667500,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,4818300000,5,33,KG,530,606,530,1373,5703971,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,351,1,198,1,8,2,4818900000,11,33,KG,1714,1836,1714,4251,18850913,0,0,0,0
2306,35,97,BOL,35,BUN,5,1,741,1,198,1,8,1,3204170000,5,33,KG,1000,1107,1000,7720,32183754,3426,857,0,0
2306,35,97,BOL,35,BUN,5,1,741,1,198,1,8,2,2712909000,5,33,KG,160,175,160,173,720382,0,19,0,0
2306,35,97,BOL,35,BUN,5,1,741,1,198,1,8,2,3204170000,5,33,KG,520,568,520,3318,13830676,0,368,0,0
2306,35,97,BOL,35,BUN,5,2,232,1,198,1,8,2,4818200000,11,33,KG,9191,9473,9191,16299,69188109,0,0,0,0
2306,35,97,BOL,35,BUN,5,2,232,1,198,1,8,2,4818900000,11,33,KG,958,987,958,2334,9909104,0,0,0,0
2306,35,97,BOL,35,BUN,5,4,434,1,198,1,8,2,8418103000,5,11,U,67,4047,3618,18110,75585400,0,0,0,0
2306,35,97,BOL,35,BUN,5,7,467,1,198,1,8,2,2106101900,5,33,KG,1000,1013,1000,32873,136504558,0,0,0,0
2306,35,97,BOL,35,BUN,5,7,467,1,198,1,8,2,2106905000,5,33,KG,7000,7088,7000,44652,185415125,0,0,0,0
2306,35,97,BOL,35,BUN,5,7,607,1,198,1,8,2,8418103000,5,11,U,70,4228,3780,18921,80319645,0,0,0,0
2306,35,97,BOL,35,BUN,5,8,218,1,198,1,1,1,3912310000,5,33,KG,500,524,500,3096,12919565,2614,0,0,0
2306,35,97,BOL,35,BUN,8,1,741,1,198,1,8,2,2821101000,8,33,KG,3000,3200,3000,8470,35310414,0,0,0,0
2306,35,97,BOL,35,BUN,11,1,351,1,198,1,1,2,1904100000,11,33,KG,12313,14581,12313,67937,282494733,0,3100,0,0
2306,35,97,BOL,35,BUN,11,1,351,1,198,1,1,2,8428330000,11,11,U,1,5135,4415,87297,362212502,0,7430,87,16460
2306,35,97,BOL,35,BUN,11,1,351,1,198,1,8,1,4005999000,11,33,KG,16500,16572,16500,59431,248795995,20448,0,0,0
2306,35,97,BOL,35,BUN,11,1,741,1,198,1,8,1,4901999000,11,11,U,992,542,517,4387,18216431,3059,3107,8,353
2306,35,97,BOL,35,BUN,11,1,741,1,198,1,8,1,6203110000,11,11,U,144,243,216,13966,58224162,6131,0,0,0
2306,35,97,BOL,35,BUN,11,1,741,1,198,1,8,1,6203120000,11,11,U,412,696,618,23310,97175009,17366,0,0,0
2306,35,97,BOL,35,BUN,11,1,741,1,198,1,8,2,4901999000,11,11,U,320,174,166,802,3341441,0,568,2,65
2306,35,97,BOL,35,BUN,11,1,741,1,198,1,8,2,7211900000,11,33,KG,1708,1808,1708,11085,46460339,0,0,0,0
2306,35,97,BOL,35,BUN,11,1,741,1,104,2,8,2,4901999000,11,11,U,2500,4425,4204,33675,140387034,0,50,6,36
2306,35,97,BOL,35,BUN,11,2,232,1,198,1,1,2,1904100000,11,33,KG,14736,17246,14736,85473,357817127,0,3200,0,0
2306,35,97,BOL,35,BUN,11,2,232,1,198,1,8,2,3923309900,11,11,U,1257600,10769,8552,99875,423971243,0,0,0,0
2306,35,97,BOL,35,BUN,11,4,434,1,198,1,1,2,2713200000,11,33,KG,236200,250504,236200,155374,646013736,0,15000,0,0
2306,35,97,BOL,35,BUN,11,4,434,1,198,1,8,2,3105100000,11,33,KG,30130,31578,30130,133616,559356661,0,0,0,0
2306,35,97,BOL,35,BUN,11,4,434,1,198,1,8,2,3824999900,11,33,KG,8282,8680,8282,46418,194321348,0,0,0,0
2306,35,97,BOL,35,BUN,11,4,434,1,2,2,8,2,3104909000,11,33,KG,10,10,10,10,41863,0,0,0,0
2306,35,97,BOL,35,BUN,11,4,434,1,2,2,8,2,3105100000,11,33,KG,19,19,19,15,62795,0,0,0,0
2306,35,97,BOL,35,BUN,11,4,434,1,2,2,8,2,3105200000,11,33,KG,11,12,11,5,20932,0,0,0,0
2306,35,97,BOL,35,BUN,11,4,434,1,2,2,8,2,4820200000,11,11,U,1010,9,9,20,83726,0,0,0,0
2306,35,97,BOL,35,BUN,11,7,467,1,198,1,8,2,3214101000,5,33,KG,7019,7632,7019,24308,101355721,0,0,0,0
2306,35,97,BOL,35,BUN,11,7,467,1,198,1,8,2,3214900000,5,33,KG,1464,1592,1464,4966,20706984,0,0,0,0
2306,35,97,BOL,35,BUN,11,7,467,1,198,1,8,2,3824400000,5,33,KG,5400,5872,5400,10708,44648452,0,0,0,0
2306,35,97,BOL,35,BUN,11,7,467,1,198,1,8,2,3925900000,5,11,U,600,532,490,1117,4656401,0,0,0,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,1,2,5407530000,11,82,M2,1135,373,373,2477,10337738,0,484,4,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,1,2,5407690000,11,82,M2,164,53,53,1143,4772413,0,224,2,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,1,2,5515120090,11,82,M2,596,160,160,1129,4711645,0,221,2,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,1,2,6001920000,11,33,KG,510,510,510,3947,16472017,0,772,6,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,8,1,8309900000,11,33,KG,299,323,299,10554,44047848,9300,0,0,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,8,2,3004321900,11,33,KG,7,7,7,1029,4294654,0,0,0,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,8,2,3006101000,11,33,KG,11,11,11,581,2426274,0,0,0,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,8,2,3006401000,11,33,KG,11,12,11,1091,4554924,0,0,0,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,8,2,3306900000,11,33,KG,314,323,314,4105,17134168,0,0,0,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,8,2,3808941900,11,33,KG,446,460,446,3487,14552217,0,0,0,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,8,2,3923509000,11,11,U,607500,2461,2187,17494,73013382,0,0,0,0
2306,35,97,BOL,35,BUN,11,8,218,1,198,1,8,2,3926909090,11,11,U,18000,5760,5180,64407,268812210,0,0,0,0
2306,35,97,BOL,35,BUN,17,1,351,1,198,1,8,1,8201401000,17,11,U,48660,22749,21546,107210,447100208,70489,0,0,0
2306,35,97,BOL,35,BUN,17,1,351,1,198,1,8,1,8203100000,5,11,U,1260,255,245,1494,6204262,889,0,0,0
2306,35,97,BOL,35,BUN,17,1,351,1,198,1,8,1,8203100000,17,11,U,62880,7933,7619,55460,230297205,47408,0,0,0
2306,35,97,BOL,35,BUN,17,1,351,1,198,1,8,1,8205599200,17,11,U,720,194,187,808,3354829,579,0,0,0
2306,35,97,BOL,35,BUN,17,1,351,1,198,1,8,1,8208400000,17,11,U,13912,7021,6743,22563,93692116,14070,0,0,0
2306,35,97,BOL,35,BUN,17,1,351,1,198,1,8,2,8205599200,17,11,U,1188,370,361,1444,5994769,0,0,0,0
2306,35,97,BOL,35,BUN,17,1,351,1,198,1,8,2,8208400000,17,11,U,1808,935,913,3012,12507810,0,0,0,0
2306,35,97,BOL,35,BUN,17,1,351,1,2,2,8,2,9403200000,17,11,U,30,83,80,75,313025,0,0,0,0
2306,35,97,BOL,35,BUN,17,2,232,1,199,1,8,1,1704109000,17,33,KG,926,1093,926,5344,22684940,5344,0,0,0
2306,35,97,BOL,35,BUN,17,2,232,1,199,1,8,1,1704901000,17,33,KG,17778,20973,17778,50541,214545017,49322,0,0,0
2306,35,97,BOL,35,BUN,17,2,232,1,199,1,8,1,1704909000,17,33,KG,10068,11878,10068,33133,140650434,29904,0,0,0
2306,35,97,BOL,35,BUN,17,2,232,1,199,1,8,1,8418109000,17,11,U,126,8064,7812,34596,143424583,25723,0,0,0
2306,35,97,BOL,35,BUN,17,4,434,1,198,1,8,1,1704901000,17,33,KG,13734,15616,13734,45384,190217219,44696,0,0,0
2306,35,97,BOL,35,BUN,17,4,434,1,198,1,8,1,1704909000,17,33,KG,31884,36252,31884,105051,440297317,98220,0,0,0
2306,35,97,BOL,35,BUN,17,4,434,1,198,1,8,1,1806310000,17,33,KG,245,278,245,1081,4531612,1081,0,0,0
2306,35,97,BOL,35,BUN,17,7,827,1,198,1,8,1,8201401000,17,11,U,13518,6535,6030,25414,106229343,18272,0,0,0
2306,35,97,BOL,35,BUN,17,7,827,1,198,1,8,1,8208400000,17,11,U,12000,4853,4478,18000,75239639,14858,0,0,0
2306,35,97,BOL,35,BUN,17,7,827,1,198,1,8,2,8201409000,13,11,U,1056,1798,1714,6547,27367165,0,0,0,0
2306,35,97,BOL,35,BUN,19,1,351,1,198,1,8,2,3401199000,11,33,KG,34273,34620,34273,46480,193007686,0,0,0,0
2306,35,97,BOL,35,BUN,19,1,351,1,198,1,8,2,4818200000,11,33,KG,753,760,753,1811,7518688,0,0,0,0
2306,35,97,BOL,35,BUN,19,7,827,1,198,1,8,2,3401199000,11,33,KG,13109,13242,13109,17144,74676271,0,0,0,0
2306,35,97,BOL,35,BUN,19,7,827,1,198,1,8,2,4818200000,11,33,KG,3384,3418,3384,10832,47180762,0,0,0,0
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,3302101000,25,33,KG,428,489,428,8082,33658782,0,122,0,0
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,3302109000,25,33,KG,6121,6987,6121,95473,397611751,0,1446,0,0
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,3917400000,25,33,KG,15385,15677,15385,36845,153777668,0,0,0,0
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,8504409090,11,11,U,1,1,1,129,536649,0,0,0,1
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,8517622000,11,11,U,5,73,55,11671,48709116,0,41,10,79
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,8517629000,25,11,U,2,44,33,7052,29431816,0,25,6,48
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,8536491900,11,11,U,11,9,7,1389,5795586,0,5,1,9
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,8538900000,25,11,U,7,40,30,6378,26620772,0,22,5,43
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,9105911000,11,11,U,1,26,20,4194,17502243,0,15,4,28
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,9619001010,11,33,KG,54550,55095,54550,248226,1034361314,0,0,0,0
2306,35,97,BOL,35,BUN,25,1,351,1,198,1,8,2,9619002010,11,33,KG,6420,6485,6420,24247,101295062,0,0,0,0
2306,35,97,BOL,35,BUN,25,1,351,1,199,1,8,1,8537109000,25,11,U,11,4378,3656,305653,1281076258,189886,1074,255,2060
2306,35,97,BOL,35,BUN,25,1,351,5,401,1,8,2,8536491900,11,11,U,11,101,76,16148,67396053,0,57,13,109
2306,35,97,BOL,35,BUN,25,1,351,5,402,1,8,1,8537109000,25,11,U,5,2898,2420,202271,847774774,141481,711,169,1363
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,1,3303000000,25,33,KG,5905,6210,5905,48645,203333664,44204,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,1,3304100000,25,33,KG,78,82,78,3240,13542299,3194,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,1,3304200000,25,33,KG,36,38,36,1096,4579252,1042,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,1,3304910000,25,33,KG,9,10,9,263,1099126,214,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,1,3304990000,25,33,KG,1883,1980,1883,7558,31593125,7157,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,1,3305100000,25,33,KG,10,11,10,31,129788,30,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,1,3305900000,25,33,KG,420,441,420,1578,6596510,1394,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,1,3307200000,25,33,KG,25,26,25,106,441531,96,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,1,3401300000,25,33,KG,18,19,18,62,259995,61,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,2,3303000000,25,33,KG,253,266,253,3640,15214124,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,2,3304100000,25,33,KG,45,48,45,1219,5097068,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,2,3304200000,25,33,KG,10,10,10,461,1925800,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,2,3304990000,25,33,KG,156,164,156,3857,16122475,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,2,3305100000,25,33,KG,1711,1799,1711,3677,15369159,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,2,3305900000,25,33,KG,63,66,63,1096,4579628,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,2,3307200000,25,33,KG,416,437,416,1647,6883507,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,1,2,6403919000,25,19,2U,2011,4201,3393,81377,342527186,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,8,1,3304300000,25,33,KG,20,21,20,208,871191,200,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,8,2,3304200000,25,33,KG,3,3,3,307,1283003,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,8,2,3304300000,25,33,KG,12,13,12,158,660311,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,8,2,3304910000,25,33,KG,403,424,403,1768,7389410,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,8,2,3304990000,25,33,KG,13,13,13,100,418458,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,8,2,8203200000,25,11,U,41,2,2,42,175058,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,8,2,8214100000,25,11,U,34,1,1,24,98689,0,0,0,0
2306,35,97,BOL,35,BUN,25,2,232,1,198,1,8,2,9603309000,25,11,U,36,0,0,45,187514,0,0,0,0
2306,35,97,BOL,35,BUN,25,7,467,1,198,1,8,2,3302109000,25,33,KG,4952,5710,4952,98098,408544817,0,0,0,0
2306,35,97,BOL,35,BUN,25,7,607,1,198,1,8,2,9619001010,11,33,KG,41901,42320,41901,188034,773645209,0,0,0,0
2306,35,97,BOL,35,BUN,25,8,218,1,198,1,8,2,3924900000,25,11,U,1800,830,805,1747,7292219,0,0,0,0
2306,35,97,BOL,35,BUN,25,8,218,1,198,1,8,2,9603909000,25,11,U,18648,10039,9738,24435,101984885,0,0,0,0
